AlphaCore_CAGR,balanced_60_40_CAGR,CAGR_spread,AlphaCore_Sharpe,balanced_60_40_Sharpe,Sharpe_spread,AlphaCore_max_drawdown,balanced_60_40_max_drawdown,drawdown_improvement
0.07233477449911074,0.0998118568126587,-0.02747708231354795,0.7512513120143888,0.8365361045516435,-0.08528479253725474,-0.18175667039975252,-0.3113359254841642,0.1295792550844117
0.094540884391215,0.08124503468100186,0.013295849710213137,0.9739959296030791,0.7153069645498755,0.2586889650532036,-0.11003001902922394,-0.329139421161206,0.21910940213198205
0.09413809881944002,0.10910821059544595,-0.014970111776005934,0.9887093892717163,1.1811384202827053,-0.19242903101098907,-0.11228252806110717,-0.15119731167333872,0.03891478361223155
0.1042483328878907,0.10015434861475025,0.00409398427314045,1.163614923518512,1.1319120514661263,0.031702872052385755,-0.14390125081628447,-0.08692401229907898,-0.056977238517205486
0.09280518080753675,0.058165663480130414,0.03463951732740633,0.8881998545917367,0.3876250616658565,0.5005747929258801,-0.1666087571643794,-0.32064615948039477,0.15403740231601537
0.11662622968713054,0.12165613368160222,-0.005029903994471674,1.135975803568828,1.0319385552267064,0.10403724834212169,-0.11891598110959356,-0.2836045941480374,0.16468861303844384
0.11647954660285564,0.11584096414774092,0.0006385824551147223,1.266466474265737,1.232744249290938,0.03372222497479904,-0.1032246573987109,-0.11808570274167296,0.014861045342962065
0.08594788315673352,0.11088759895521672,-0.024939715798483197,0.822993324075613,1.0131910580687324,-0.19019773399311946,-0.16828597327614736,-0.1060573965306345,-0.062228576745512854
0.06083696131461158,0.0716736317054274,-0.010836670390815817,0.500251702139334,0.545241188022606,-0.04498948588327201,-0.23599887329024694,-0.3985899146412184,0.16259104135097147
0.09150648932297956,0.11240696864362398,-0.020900479320644427,1.0433365955183203,1.2247610228278385,-0.18142442730951824,-0.10200831936774257,-0.1150201913025024,0.013011871934759833
0.04633888725856017,0.049384625299908835,-0.0030457380413486668,0.38512239632247314,0.3483083787481268,0.036814017574346325,-0.16157246067617037,-0.4924766140225526,0.33090415334638223
